,ID,Household income,Education,Household size,Rainfall,Ave temp,Travel time,Amount spent,Willingness to pay,Kitchen Sink,ToiletWC,Garden,Car,Shortest distance,Height diff,LULC,Volume,Gender_female,Gender_male,Method_borehole,Method_carried,Method_delivered,Method_well,Availability_not_often,Availability_often,Quality_fair,Quality_good,Quality_poor,Quality_very good,Predicted volume
611,612,80000,1,4,284,76,72,120,170,0,0,0,0,429.36,4,7,160,0,1,0,0,1,0,1,0,1,0,0,0,204.18318685583344
612,613,95000,1,3,284,76,48,210,260,0,0,0,0,392.21,12,7,180,1,0,0,0,1,0,0,1,1,0,0,0,326.83192431364137
613,614,50000,1,4,284,76,82,165,210,0,0,0,0,342.53,4,7,200,0,1,0,0,1,0,0,1,1,0,0,0,195.68685901896723
614,615,45000,1,4,284,76,82,120,170,0,0,0,0,391.09,10,7,160,0,1,0,0,1,0,0,1,1,0,0,0,195.68685901896723
615,616,40000,1,4,284,76,48,210,260,0,0,0,0,278.71,0,7,240,1,0,0,0,1,0,1,0,1,0,0,0,327.59114965774336
616,617,90000,1,6,284,76,82,120,170,0,0,0,0,212.95,5,7,240,0,1,0,0,1,0,0,1,0,1,0,0,204.86935029273832
617,618,45000,1,3,284,76,42,285,330,0,0,0,0,278.63,5,7,240,1,0,0,0,1,0,0,1,0,1,0,0,328.0560929441729
618,619,60000,1,6,284,76,82,120,170,0,0,0,0,323.54,4,7,240,1,0,0,0,1,0,1,0,0,1,0,0,204.86935029273832
619,620,45000,1,3,284,76,42,285,330,0,0,0,0,421.23,8,7,240,0,1,0,0,1,0,1,0,1,0,0,0,328.0560929441729
620,621,45000,1,6,284,76,82,120,170,0,0,0,0,345.01,6,7,240,1,0,0,0,1,0,0,1,0,0,0,1,204.86935029273832
621,622,60000,1,4,284,76,42,240,290,0,0,0,0,308.52,4,7,280,1,0,0,1,0,0,1,0,1,0,0,0,328.81531828827485
622,623,105000,1,4,284,76,8,645,400,0,0,0,0,401.4,8,7,680,0,1,0,0,1,0,1,0,0,1,0,0,669.5373089929647
623,624,55000,1,3,284,76,48,285,330,0,0,0,0,326.7,8,7,240,0,1,0,0,1,0,0,1,0,1,0,0,326.83192431364137
624,625,50000,1,4,284,76,82,165,210,0,0,0,0,417.54,9,7,200,0,1,0,0,1,0,0,1,0,1,0,0,195.68685901896723
625,626,105000,1,4,284,76,8,645,400,0,0,0,0,127.0,3,7,680,0,1,0,0,1,0,1,0,0,1,0,0,669.5373089929647
626,627,50000,1,4,284,76,82,165,210,0,0,0,0,36.24,1,7,200,1,0,0,1,0,0,0,1,1,0,0,0,195.68685901896723
627,628,70000,1,5,284,76,82,165,210,0,0,0,0,103.09,2,7,250,0,1,0,0,1,0,0,1,1,0,0,0,196.7991533912616
628,629,40000,1,4,284,76,88,120,170,0,0,0,0,189.31,6,7,160,0,1,0,0,1,0,0,1,1,0,0,0,177.89183693447504
629,630,80000,1,4,284,76,48,285,330,0,0,0,0,200.46,5,7,320,1,0,0,0,1,0,1,0,0,1,0,0,327.59114965774336
630,631,90000,1,6,284,76,13,405,450,0,0,0,0,175.82,5,7,660,1,0,0,0,1,0,0,1,0,1,0,0,621.4602037807936
631,632,100000,1,3,284,76,22,840,550,0,0,0,0,94.83,0,7,660,1,0,0,1,0,0,1,0,1,0,0,0,623.3146622146716
632,633,55000,1,3,284,76,38,285,330,0,0,0,0,50.16,2,7,240,0,1,0,1,0,0,1,0,0,1,0,0,328.0560929441729
633,634,50000,1,4,284,76,38,285,330,0,0,0,0,83.76,2,7,320,1,0,0,1,0,0,1,0,0,1,0,0,328.81531828827485
634,635,80000,1,4,284,76,38,285,330,0,0,0,0,57.94,0,7,320,1,0,0,1,0,0,1,0,1,0,0,0,328.81531828827485
635,636,80000,1,6,284,76,32,330,380,0,0,0,0,131.03,1,7,540,0,1,0,1,0,0,1,0,0,1,0,0,602.1442300732442
636,637,80000,1,3,284,76,8,765,280,0,0,0,0,143.89,3,7,600,1,0,0,1,0,0,0,1,1,0,0,0,658.9009210475546
637,638,80000,1,3,284,76,38,285,330,0,0,0,0,167.29,6,7,240,1,0,0,1,0,0,1,0,1,0,0,0,328.0560929441729
638,639,80000,1,4,284,76,38,285,330,0,0,0,0,124.33,2,7,320,1,0,0,1,0,0,0,1,0,1,0,0,328.81531828827485
639,640,80000,1,5,284,76,82,165,210,0,0,0,0,64.5,2,7,250,0,1,0,1,0,0,0,1,1,0,0,0,196.7991533912616
640,641,80000,1,6,284,76,32,330,380,0,0,0,0,23.0,1,7,540,1,0,0,1,0,0,1,0,1,0,0,0,602.1442300732442
641,642,80000,1,5,284,76,82,165,210,0,0,0,0,136.74,0,7,250,0,1,0,1,0,0,0,1,1,0,0,0,196.7991533912616
642,643,60000,1,3,284,76,38,285,330,0,0,0,0,224.61,1,7,240,0,1,0,1,0,0,1,0,0,1,0,0,328.0560929441729
643,644,60000,1,3,284,76,38,285,330,0,0,0,0,434.95,8,7,240,1,0,0,0,1,0,0,1,1,0,0,0,328.0560929441729
644,645,105000,1,6,284,76,32,330,380,0,0,0,0,446.16,1,7,540,1,0,0,0,1,0,1,0,0,1,0,0,602.1442300732442
645,646,95000,1,6,284,76,32,330,380,0,0,0,0,586.78,5,7,540,1,0,0,0,1,0,0,1,0,1,0,0,602.1442300732442
646,647,45000,1,3,284,76,38,285,330,0,0,0,0,485.49,3,7,240,1,0,0,0,1,0,1,0,0,1,0,0,328.0560929441729
647,648,45000,1,3,284,76,38,285,330,0,0,0,0,137.41,0,7,240,0,1,0,1,0,0,1,0,0,1,0,0,328.0560929441729
648,649,50000,1,6,284,76,72,120,170,0,0,0,0,207.52,1,7,240,0,1,0,0,1,0,1,0,1,0,0,0,214.85970680906522
649,650,105000,1,4,284,76,8,645,400,0,0,0,0,148.22,0,7,680,1,0,0,0,1,0,0,1,1,0,0,0,669.5373089929647
650,651,100000,1,3,284,76,8,720,380,0,0,0,0,135.03,3,7,570,1,0,0,0,1,0,1,0,0,1,0,0,657.680024297246
651,652,65000,1,5,284,76,13,450,500,0,0,0,0,234.05,4,7,600,0,1,0,0,1,0,0,1,1,0,0,0,620.308373313647
652,653,100000,1,4,284,76,38,285,330,0,0,0,0,85.23,1,7,320,0,1,0,1,0,0,1,0,0,1,0,0,328.81531828827485
653,654,105000,1,6,284,76,32,330,380,0,0,0,0,154.39,3,7,540,1,0,0,1,0,0,0,1,1,0,0,0,602.1442300732442
654,655,40000,1,4,284,76,82,120,170,0,0,0,0,254.33,7,7,160,1,0,0,0,1,0,0,1,1,0,0,0,195.68685901896723
655,656,80000,1,4,284,76,38,285,330,0,0,0,0,245.8,7,7,320,0,1,0,0,1,0,0,1,1,0,0,0,328.81531828827485
656,657,105000,1,6,284,76,22,360,410,0,0,0,0,254.47,5,7,600,0,1,0,0,1,0,0,1,1,0,0,0,615.4096482199751
657,658,65000,1,5,284,76,82,165,210,0,0,0,0,327.07,3,7,250,1,0,0,0,1,0,0,1,1,0,0,0,196.7991533912616
658,659,65000,1,5,284,76,82,165,210,0,0,0,0,308.87,2,7,250,1,0,0,0,1,0,0,1,0,1,0,0,196.7991533912616
659,660,65000,1,5,284,76,13,450,500,0,0,0,0,364.97,4,7,600,0,1,0,0,1,0,1,0,1,0,0,0,620.308373313647
660,661,65000,1,6,284,76,32,330,380,0,0,0,0,382.93,4,7,540,1,0,0,0,1,0,0,1,0,1,0,0,602.1442300732442
661,662,65000,1,4,284,76,82,165,210,0,0,0,0,339.04,2,7,200,0,1,0,1,0,0,0,1,0,1,0,0,195.68685901896723
662,663,65000,1,3,284,76,38,285,330,0,0,0,0,234.48,3,7,240,1,0,0,0,1,0,0,1,0,1,0,0,328.0560929441729
663,664,65000,1,6,284,76,32,330,380,0,0,0,0,92.02,2,7,540,1,0,0,0,1,0,0,1,0,1,0,0,602.1442300732442
664,665,65000,1,4,284,76,38,285,330,0,0,0,0,156.32,3,7,320,1,0,0,0,1,0,0,1,1,0,0,0,328.81531828827485
665,666,100000,1,6,284,76,32,330,380,0,0,0,0,71.17,1,7,540,1,0,0,0,1,0,1,0,0,1,0,0,602.1442300732442
666,667,55000,1,6,284,76,18,360,410,0,0,0,0,155.79,8,7,600,1,0,0,0,1,0,1,0,0,1,0,0,614.7481014960224
667,668,100000,1,6,284,76,18,360,410,0,0,0,0,89.84,3,7,600,1,0,0,0,1,0,0,1,0,1,0,0,615.4096482199751
668,669,75000,1,4,284,76,32,285,330,0,0,0,0,137.75,4,7,320,1,0,0,0,1,0,0,1,1,0,0,0,528.3845023337205
669,670,80000,1,4,284,76,32,285,330,0,0,0,0,180.25,4,7,320,1,0,0,0,1,0,0,1,0,1,0,0,528.3845023337205
670,671,105000,1,6,284,76,32,330,380,0,0,0,0,259.33,8,7,540,1,0,0,0,1,0,1,0,0,1,0,0,602.1442300732442
671,672,95000,1,6,284,76,22,360,410,0,0,0,0,336.03,9,7,600,0,1,0,0,1,0,1,0,1,0,0,0,615.4096482199751
672,673,75000,1,4,284,76,38,285,330,0,0,0,0,106.98,0,7,320,0,1,0,0,1,0,1,0,1,0,0,0,328.81531828827485
673,674,40000,1,4,284,76,72,120,170,0,0,0,0,211.48,6,7,160,0,1,0,0,1,0,1,0,1,0,0,0,204.18318685583344
674,675,70000,1,6,284,76,22,360,410,0,0,0,0,322.91,13,7,600,1,0,0,0,1,0,0,1,1,0,0,0,614.7481014960224
675,676,40000,1,4,284,76,72,120,170,0,0,0,0,297.43,4,7,160,0,1,0,0,1,0,0,1,1,0,0,0,204.18318685583344
676,677,70000,1,5,284,76,82,165,210,0,0,0,0,375.95,6,7,250,1,0,0,0,1,0,0,1,0,1,0,0,196.7991533912616
677,678,105000,1,6,284,76,32,330,380,0,0,0,0,252.17,3,7,540,0,1,0,0,1,0,1,0,0,1,0,0,602.1442300732442
678,679,50000,1,4,284,76,82,165,210,0,0,0,0,406.12,8,7,200,0,1,0,0,1,0,1,0,0,1,0,0,195.68685901896723
679,680,65000,1,5,284,76,48,165,210,0,0,0,0,418.08,8,7,250,0,1,0,0,1,0,0,1,1,0,0,0,351.06307820747645
680,681,95000,1,6,284,76,42,330,380,0,0,0,0,378.08,13,7,540,0,1,0,0,1,0,1,0,1,0,0,0,505.08006218151576
681,682,40000,1,3,284,76,42,285,330,0,0,0,0,388.6,5,7,240,0,1,0,0,1,0,1,0,1,0,0,0,328.0560929441729
682,683,70000,1,5,284,76,82,165,210,0,0,0,0,644.24,3,7,250,1,0,0,0,1,0,0,1,0,1,0,0,196.7991533912616
683,684,70000,1,6,284,76,32,330,380,0,0,0,0,619.08,0,7,540,0,1,0,0,1,0,1,0,0,1,0,0,602.1442300732442
684,685,70000,1,6,284,76,62,210,260,0,0,0,0,421.46,5,7,360,1,0,0,0,1,0,1,0,1,0,0,0,224.69867160328874
685,686,70000,1,6,284,76,38,330,380,0,0,0,0,538.35,4,7,540,1,0,0,0,1,0,1,0,0,1,0,0,491.3596489405931
686,687,70000,1,6,284,76,22,360,410,0,0,0,0,531.98,9,7,600,1,0,0,0,1,0,1,0,0,1,0,0,614.7481014960224
687,688,70000,1,4,284,76,18,450,500,0,0,0,0,616.76,6,7,480,0,1,0,0,1,0,0,1,0,1,0,0,600.7527791278773
688,689,70000,1,5,284,76,42,165,210,0,0,0,0,736.77,1,7,250,1,0,0,0,1,0,0,1,0,1,0,0,352.287246838008
689,690,45000,1,3,284,76,42,285,330,0,0,0,0,640.86,15,7,240,0,1,0,0,1,0,1,0,1,0,0,0,326.769050225268
690,691,50000,1,4,284,76,48,165,210,0,0,0,0,401.31,15,7,200,1,0,0,0,1,0,1,0,0,1,0,0,326.30410693883846
691,692,100000,1,3,284,76,8,690,500,0,0,0,0,434.63,8,7,540,0,1,0,0,1,0,0,1,0,1,0,0,656.0254358771115
692,693,40000,1,4,284,76,82,120,170,0,0,0,0,393.39,11,7,160,1,0,0,0,1,0,1,0,0,1,0,0,195.68685901896723
693,694,70000,1,5,284,76,42,165,210,0,0,0,0,428.78,9,7,250,1,0,0,0,1,0,0,1,1,0,0,0,352.287246838008
694,695,50000,1,4,284,76,82,210,260,0,0,0,0,416.48,7,7,240,1,0,0,0,1,0,0,1,0,1,0,0,195.68685901896723
695,696,50000,1,4,284,76,82,165,210,0,0,0,0,482.9,13,7,200,1,0,0,0,1,0,1,0,1,0,0,0,195.68685901896723
696,697,50000,1,4,284,76,48,165,210,0,0,0,0,515.38,16,7,200,1,0,0,0,1,0,1,0,0,1,0,0,326.30410693883846
697,698,45000,1,3,284,76,42,285,330,0,0,0,0,644.1,16,7,240,1,0,0,0,1,0,1,0,1,0,0,0,326.769050225268
698,699,105000,1,3,284,76,8,690,500,0,0,0,0,560.29,14,7,540,0,1,0,0,1,0,1,0,0,1,0,0,656.0254358771115
699,700,85000,1,6,284,76,18,360,410,0,0,0,0,507.99,10,7,600,1,0,0,0,1,0,0,1,0,1,0,0,614.7481014960224
700,701,65000,1,5,0,79,42,165,210,0,0,0,0,39.96,1,7,250,0,1,0,1,0,0,0,1,1,0,0,0,292.2863688655848
701,702,60000,1,3,0,79,42,285,330,0,0,0,0,84.58,2,7,240,1,0,0,1,0,0,1,0,1,0,0,0,245.76792006830772
702,703,60000,1,4,0,79,32,285,330,0,0,0,0,130.18,2,7,320,0,1,0,0,1,0,0,1,1,0,0,0,337.8834390150439
703,704,60000,1,5,0,79,62,120,170,0,0,0,0,108.71,2,7,200,1,0,0,1,0,0,1,0,1,0,0,0,255.82512827004138
704,705,60000,1,6,0,79,18,360,410,0,0,0,0,53.85,5,7,600,1,0,0,1,0,0,0,1,0,1,0,0,600.7915982908374
705,706,60000,1,4,0,79,48,165,210,0,0,0,0,105.65,9,7,200,1,0,0,1,0,0,0,1,0,1,0,0,289.6056738633066
706,707,60000,1,4,0,79,48,165,210,0,0,0,0,162.2,12,7,200,1,0,0,0,1,0,1,0,1,0,0,0,289.6056738633066
707,708,60000,1,3,0,79,42,285,330,0,0,0,0,86.03,2,7,240,1,0,0,0,1,0,0,1,0,1,0,0,245.76792006830772
708,709,85000,1,6,0,79,18,360,410,0,0,0,0,171.35,7,7,600,1,0,0,0,1,0,1,0,0,1,0,0,601.638390984585
709,710,55000,1,6,0,79,18,360,410,0,0,0,0,173.42,4,7,600,0,1,0,0,1,0,0,1,0,1,0,0,600.7915982908374
710,711,100000,1,6,0,79,18,360,410,0,0,0,0,194.1,2,7,600,0,1,0,0,1,0,0,1,1,0,0,0,601.638390984585
711,712,60000,1,3,0,79,42,285,330,0,0,0,0,241.66,7,7,240,1,0,0,0,1,0,1,0,1,0,0,0,245.76792006830772
712,713,90000,1,6,0,79,18,360,410,0,0,0,1,279.87,9,7,600,1,0,0,0,1,0,1,0,0,1,0,0,601.638390984585
713,714,60000,1,3,0,79,32,285,330,0,0,0,0,194.0,5,7,240,1,0,0,0,1,0,1,0,0,1,0,0,331.89349461406374
714,715,105000,1,6,0,79,32,330,380,0,0,0,0,258.7,8,7,540,1,0,0,0,1,0,0,1,1,0,0,0,538.3593999755167
715,716,55000,1,6,0,79,32,330,380,0,0,0,0,189.74,5,7,540,1,0,0,1,0,0,0,1,0,1,0,0,538.3593999755167
716,717,90000,1,6,0,79,38,330,380,0,0,0,0,80.6,1,7,540,1,0,0,1,0,0,1,0,1,0,0,0,454.3355037735153
717,718,40000,1,3,0,79,42,285,330,0,0,0,0,35.13,1,7,240,1,0,0,1,0,0,0,1,1,0,0,0,245.76792006830772
718,719,45000,1,3,0,79,42,285,330,0,0,0,0,110.32,1,7,240,1,0,0,1,0,0,1,0,0,1,0,0,245.76792006830772
719,720,45000,1,6,0,79,38,330,380,0,0,0,0,115.52,1,7,540,1,0,0,1,0,0,1,0,1,0,0,0,454.3355037735153
720,721,45000,1,4,0,79,32,285,330,0,0,0,0,165.68,4,7,320,1,0,0,1,0,0,0,1,0,1,0,0,338.5086284089833
721,722,45000,1,4,0,79,62,120,170,0,0,0,0,263.22,2,7,160,1,0,0,1,0,0,0,1,0,1,0,0,170.27483498439997
722,723,45000,1,4,0,79,8,525,480,0,0,0,0,312.29,4,7,560,1,0,0,1,0,0,1,0,0,1,0,0,515.0145241931231
723,724,45000,1,6,0,79,82,210,260,0,0,0,0,249.01,2,7,360,1,0,0,1,0,0,1,0,0,1,0,0,260.81633161169043
724,725,55000,1,3,0,79,62,210,260,0,0,0,0,259.12,3,7,180,1,0,0,1,0,0,0,1,0,1,0,0,170.27483498439997
725,726,70000,1,5,0,79,42,165,210,0,0,0,0,200.08,4,7,250,1,0,0,1,0,0,0,1,0,1,0,0,292.2863688655848
726,727,75000,1,4,0,79,92,165,210,0,0,0,0,150.44,7,7,200,1,0,0,1,0,0,1,0,0,1,0,0,128.16588387414708
727,728,60000,1,3,0,79,42,285,330,0,0,0,0,78.64,5,7,240,1,0,0,1,0,0,1,0,0,1,0,0,245.76792006830772
728,729,70000,1,5,0,79,42,165,210,0,0,0,0,244.14,2,7,250,1,0,0,1,0,0,1,0,0,1,0,0,292.2863688655848
729,730,95000,1,6,0,79,18,360,410,0,0,0,0,269.22,0,7,600,1,0,0,1,0,0,1,0,0,1,0,0,601.638390984585
730,731,95000,1,4,0,79,32,285,330,0,0,0,0,282.78,14,7,320,1,0,0,1,0,0,1,0,1,0,0,0,338.3689462614207
731,732,95000,1,4,0,79,32,285,330,0,0,0,0,339.24,0,7,320,1,0,0,1,0,0,0,1,0,1,0,0,338.82681860184624
732,733,40000,1,4,0,79,72,120,170,0,0,0,0,320.98,15,7,160,1,0,0,1,0,0,1,0,1,0,0,0,170.27483498439997
733,734,60000,1,3,0,79,42,285,330,0,0,0,0,299.29,0,7,240,1,0,0,1,0,0,0,1,1,0,0,0,245.76792006830772
734,735,65000,1,5,0,79,82,165,210,0,0,0,0,300.2,8,7,250,1,0,0,1,0,0,0,1,1,0,0,0,255.82512827004138
735,736,40000,1,4,0,79,82,120,170,0,0,0,0,282.4,2,7,160,1,0,0,1,0,0,0,1,1,0,0,0,170.27483498439997
736,737,70000,1,5,0,79,82,165,210,0,0,0,0,254.61,2,7,250,1,0,0,1,0,0,0,1,1,0,0,0,255.82512827004138
737,738,80000,1,4,0,79,42,285,330,0,0,0,0,275.15,4,7,320,1,0,0,1,0,0,1,0,1,0,0,0,292.8703903445654
738,739,45000,1,3,0,79,42,285,330,0,0,0,0,210.09,3,7,240,1,0,0,1,0,0,0,1,1,0,0,0,245.76792006830772
739,740,50000,1,4,0,79,82,165,210,0,0,0,0,217.52,5,7,200,1,0,0,1,0,0,1,0,0,1,0,0,170.27483498439997
740,741,105000,1,4,0,79,18,570,280,0,0,0,0,329.16,10,7,600,1,0,0,1,0,0,1,0,1,0,0,0,479.01795671142406
741,742,105000,1,4,0,79,32,285,330,0,0,0,0,251.48,2,7,320,1,0,0,1,0,0,0,1,1,0,0,0,338.8346028270773
742,743,105000,1,3,0,79,42,285,330,0,0,0,1,196.02,4,7,240,1,0,0,1,0,0,1,0,1,0,0,0,245.76792006830772
743,744,85000,1,6,0,79,18,360,410,0,0,0,0,175.97,1,7,600,1,0,0,1,0,0,1,0,1,0,0,0,601.638390984585
744,745,85000,1,6,0,79,18,360,410,0,0,0,0,208.24,1,7,600,1,0,0,1,0,0,1,0,0,1,0,0,601.638390984585
745,746,85000,1,6,0,79,18,405,450,0,0,0,0,150.44,3,7,660,1,0,0,1,0,0,1,0,1,0,0,0,641.9016779740082
746,747,85000,1,6,0,79,18,360,410,0,0,0,0,138.22,2,7,600,1,0,0,1,0,0,1,0,1,0,0,0,601.638390984585
747,748,70000,1,6,0,79,18,405,450,0,0,0,0,246.66,1,7,660,1,0,0,1,0,0,1,0,0,1,0,0,641.4341535729434
748,749,70000,1,4,0,79,82,120,170,0,0,0,0,180.4,1,7,160,1,0,0,1,0,0,1,0,0,1,0,0,170.27483498439997
749,750,70000,1,5,0,79,82,165,210,0,0,0,0,261.02,10,7,250,1,0,0,1,0,0,0,1,1,0,0,0,255.82512827004138
750,751,70000,1,3,0,79,42,285,330,0,0,0,0,205.64,8,7,240,1,0,0,1,0,0,1,0,0,1,0,0,245.76792006830772
751,752,85000,1,6,0,79,18,360,410,0,0,0,0,222.65,1,7,600,1,0,0,1,0,0,1,0,1,0,0,0,601.638390984585
752,753,95000,1,3,0,79,42,285,330,0,0,0,0,148.82,2,7,240,1,0,0,1,0,0,0,1,1,0,0,0,245.76792006830772
753,754,50000,1,4,0,79,82,165,210,0,0,0,0,162.56,1,7,200,1,0,0,1,0,0,0,1,0,1,0,0,170.27483498439997
754,755,95000,1,6,0,79,92,90,140,0,0,0,0,103.35,4,7,180,1,0,0,1,0,0,0,1,0,1,0,0,131.05165064504726
755,756,90000,1,6,0,79,32,330,380,0,0,0,0,155.94,8,7,540,1,0,0,1,0,0,1,0,0,1,0,0,538.3593999755167
756,757,50000,1,4,0,79,82,165,210,0,0,0,0,116.47,4,7,200,1,0,0,0,1,0,0,1,0,1,0,0,170.27483498439997
757,758,95000,1,5,0,79,48,165,210,0,0,0,0,113.22,3,7,250,0,1,0,1,0,0,0,1,0,1,0,0,290.06210014552
758,759,80000,1,4,0,79,32,285,330,0,0,0,0,89.55,1,7,320,0,1,0,1,0,0,1,0,1,0,0,0,338.34131135546943
759,760,100000,1,4,0,79,8,645,400,0,0,0,0,114.79,2,7,680,1,0,0,1,0,0,0,1,1,0,0,0,535.5765859407925
760,761,100000,1,3,0,79,38,285,330,0,0,0,0,159.67,2,7,240,0,1,0,1,0,0,1,0,1,0,0,0,245.76792006830772
761,762,50000,1,4,0,79,82,165,210,0,0,0,0,81.34,0,7,200,0,1,0,1,0,0,1,0,1,0,0,0,170.27483498439997
762,763,85000,1,6,0,79,82,210,260,0,0,0,0,52.63,1,7,360,1,0,0,1,0,0,0,1,0,1,0,0,260.81633161169043
763,764,70000,1,5,0,79,82,165,210,0,0,0,0,40.61,0,7,250,1,0,0,1,0,0,1,0,0,0,0,1,255.82512827004138
764,765,70000,1,4,0,79,42,285,330,0,0,0,0,84.6,5,7,320,1,0,0,1,0,0,1,0,1,0,0,0,292.8703903445654
765,766,70000,1,6,0,79,32,330,380,0,0,0,0,105.91,6,7,540,1,0,0,1,0,0,0,1,1,0,0,0,538.3593999755167
766,767,70000,1,4,0,79,42,285,330,0,0,0,0,156.04,7,7,320,0,1,0,1,0,0,0,1,1,0,0,0,292.8703903445654
767,768,45000,1,6,0,79,82,120,170,0,0,0,0,167.72,4,7,240,1,0,0,1,0,0,1,0,1,0,0,0,260.81633161169043
768,769,65000,1,5,0,79,82,165,210,0,0,0,0,60.78,1,7,250,1,0,0,1,0,0,1,0,0,1,0,0,255.82512827004138
769,770,95000,1,6,0,79,22,360,410,0,0,0,0,118.36,1,7,600,0,1,0,1,0,0,1,0,1,0,0,0,600.8250576512517
770,771,45000,1,5,0,79,82,120,170,0,0,0,0,91.92,2,7,200,1,0,0,1,0,0,0,1,1,0,0,0,255.82512827004138
771,772,90000,1,3,0,79,42,285,330,0,0,0,0,111.83,7,7,240,1,0,0,0,1,0,1,0,0,1,0,0,245.76792006830772
772,773,45000,1,6,0,79,18,405,450,0,0,0,0,84.58,1,7,660,0,1,0,0,1,0,1,0,1,0,0,0,641.0548852802605
773,774,60000,1,4,0,79,82,210,260,0,0,0,0,126.04,3,7,240,1,0,0,0,1,0,0,1,1,0,0,0,170.27483498439997
774,775,75000,1,4,0,79,32,285,330,0,0,0,0,130.0,7,7,320,0,1,0,1,0,0,0,1,0,1,0,0,337.8834390150439
775,776,80000,1,4,0,79,32,285,330,0,0,0,0,26.4,1,7,320,0,1,0,1,0,0,1,0,1,0,0,0,338.34131135546943
776,777,75000,1,4,0,79,38,285,330,0,0,0,0,65.07,7,7,320,0,1,0,0,1,0,1,0,0,1,0,0,292.8703903445654
777,778,70000,1,5,0,79,82,165,210,0,0,0,0,45.22,4,7,250,1,0,0,1,0,0,1,0,0,1,0,0,255.82512827004138
778,779,65000,1,5,0,79,82,165,210,0,0,0,0,149.01,2,7,250,1,0,0,1,0,0,1,0,0,1,0,0,255.82512827004138
779,780,50000,1,6,0,79,18,360,410,0,0,0,0,189.69,14,7,600,1,0,0,1,0,0,0,1,0,1,0,0,600.7915982908374
780,781,40000,1,4,0,79,62,120,170,0,0,0,0,92.72,2,7,160,0,1,0,0,1,0,1,0,0,1,0,0,170.27483498439997
781,782,90000,1,4,0,79,8,525,480,0,0,0,0,83.2,3,7,560,1,0,0,0,1,0,0,1,0,1,0,0,531.4665637431053
782,783,65000,1,5,0,79,42,165,210,0,0,0,0,134.63,7,7,250,0,1,0,1,0,0,0,1,1,0,0,0,292.2863688655848
783,784,95000,1,5,0,79,72,120,170,0,0,0,0,174.87,4,7,200,0,1,0,1,0,0,1,0,1,0,0,0,255.82512827004138
784,785,90000,1,6,0,79,13,360,410,0,0,0,0,147.41,4,7,600,1,0,0,0,1,0,0,1,0,1,0,0,601.638390984585
785,786,90000,1,4,0,79,72,120,170,0,0,0,0,10.05,1,7,160,1,0,0,1,0,0,1,0,0,1,0,0,170.27483498439997
786,787,90000,1,6,0,79,32,330,380,0,0,0,0,51.01,1,7,540,0,1,0,1,0,0,0,1,1,0,0,0,538.3593999755167
787,788,90000,1,6,0,79,32,330,380,0,0,0,0,97.35,1,7,540,0,1,0,1,0,0,1,0,0,1,0,0,538.3593999755167
788,789,90000,1,4,0,79,88,210,260,0,0,0,0,113.16,0,7,240,1,0,0,0,1,0,0,1,0,1,0,0,170.27483498439997
789,790,90000,1,4,0,79,82,120,170,0,0,0,0,144.26,1,7,160,0,1,0,0,1,0,0,1,0,1,0,0,170.27483498439997
790,791,40000,1,4,0,79,82,120,170,0,0,0,0,146.7,3,7,160,0,1,0,1,0,0,1,0,1,0,0,0,170.27483498439997
791,792,90000,1,6,0,79,22,360,410,0,0,0,0,35.74,2,7,600,0,1,0,1,0,0,1,0,1,0,0,0,600.8250576512517
792,793,95000,1,6,0,79,22,360,410,0,0,0,0,40.8,2,7,600,0,1,0,0,1,0,0,1,0,1,0,0,600.8250576512517
793,794,55000,1,3,0,79,42,285,330,0,0,0,0,73.41,3,7,240,0,1,0,1,0,0,0,1,0,1,0,0,245.76792006830772
794,795,60000,1,5,0,79,82,165,210,0,0,0,0,111.36,3,7,250,0,1,0,0,1,0,0,1,0,1,0,0,255.82512827004138
795,796,75000,1,4,0,79,32,285,330,0,0,0,0,34.13,1,7,320,0,1,0,0,1,0,1,0,1,0,0,0,338.34131135546943
796,797,50000,1,4,0,79,82,165,210,0,0,0,0,64.03,1,7,200,0,1,0,1,0,0,0,1,0,1,0,0,170.27483498439997
797,798,80000,1,4,0,79,42,285,330,0,0,0,0,86.21,1,7,320,0,1,0,0,1,0,1,0,0,1,0,0,292.8703903445654
798,799,40000,1,5,0,79,82,165,210,0,0,0,0,92.27,4,7,250,1,0,0,0,1,0,1,0,1,0,0,0,255.82512827004138
799,800,40000,1,4,0,79,82,120,170,0,0,0,0,106.78,3,7,160,0,1,0,0,1,0,1,0,1,0,0,0,170.27483498439997
800,801,95000,1,6,107,76,22,360,410,0,0,0,0,205.64,5,7,600,1,0,0,0,1,0,0,1,0,1,0,0,600.8250576512517
801,802,55000,1,3,107,76,38,285,330,0,0,0,0,296.2,8,7,240,0,1,0,0,1,0,1,0,0,1,0,0,245.76792006830772
802,803,75000,1,4,107,76,38,285,330,0,0,0,0,325.53,7,7,320,0,1,0,0,1,0,0,1,1,0,0,0,292.8703903445654
803,804,45000,1,3,107,76,38,285,330,0,0,0,0,310.64,6,7,240,1,0,0,0,1,0,1,0,1,0,0,0,245.76792006830772
804,805,75000,1,4,107,76,38,285,330,0,0,0,0,254.26,5,7,320,0,1,0,0,1,0,0,1,1,0,0,0,292.8703903445654
